transaction_id,transaction_time,customer_id,region,amount,date,hour
919831,2025-12-24 15:56:50.736467,2066,North,3972.96,2025-12-24,15
926663,2025-12-24 15:56:50.736467,3056,North,302.9,2025-12-24,15
832862,2025-12-24 15:56:50.736467,4508,North,466.25,2025-12-24,15
398739,2025-12-24 15:56:50.736467,644,South,2476.16,2025-12-24,15
158281,2025-12-24 15:56:50.736467,1577,East,2201.9,2025-12-24,15
846977,2025-12-24 15:56:50.736467,4838,North,3663.11,2025-12-24,15
937480,2025-12-24 15:56:50.736467,1725,South,3059.58,2025-12-24,15
614483,2025-12-24 15:56:50.736467,849,East,2870.48,2025-12-24,15
644322,2025-12-24 15:56:50.736467,1833,South,3729.95,2025-12-24,15
206565,2025-12-24 15:56:50.736467,3537,North,581.64,2025-12-24,15
803100,2025-12-24 15:56:50.736467,4742,North,3855.16,2025-12-24,15
391623,2025-12-24 15:56:50.736467,4650,East,862.96,2025-12-24,15
576262,2025-12-24 15:56:50.736467,2303,East,194.74,2025-12-24,15
640474,2025-12-24 15:56:50.736467,715,North,2900.06,2025-12-24,15
365359,2025-12-24 15:56:50.736467,435,West,1007.51,2025-12-24,15
259537,2025-12-24 15:56:50.736467,2402,West,3073.04,2025-12-24,15
929791,2025-12-24 15:56:50.736467,2193,North,3129.75,2025-12-24,15
458580,2025-12-24 15:56:50.736467,1593,East,4321.37,2025-12-24,15
796879,2025-12-24 15:56:50.736467,636,North,682.14,2025-12-24,15
403559,2025-12-24 15:56:50.736467,895,South,978.62,2025-12-24,15
475690,2025-12-24 15:56:50.736467,681,East,3161.65,2025-12-24,15
446574,2025-12-24 15:56:50.736467,2318,North,2196.25,2025-12-24,15
215723,2025-12-24 15:56:50.736467,3648,South,1411.63,2025-12-24,15
136312,2025-12-24 15:56:50.736467,1244,North,1862.34,2025-12-24,15
543393,2025-12-24 15:56:50.736467,4410,East,4954.94,2025-12-24,15
360874,2025-12-24 15:56:50.736467,4773,South,1871.43,2025-12-24,15
879567,2025-12-24 15:56:50.736467,339,North,4572.5,2025-12-24,15
888597,2025-12-24 15:56:50.736467,1496,East,2318.35,2025-12-24,15
506048,2025-12-24 15:56:50.736467,2045,East,3408.8,2025-12-24,15
476355,2025-12-24 15:56:50.736467,4993,North,2739.86,2025-12-24,15
554037,2025-12-24 15:56:50.736467,2425,East,3604.71,2025-12-24,15
840355,2025-12-24 15:56:50.736467,1312,West,2812.36,2025-12-24,15
620463,2025-12-24 15:56:50.736467,2802,North,4871.04,2025-12-24,15
881688,2025-12-24 15:56:50.736467,3970,East,3897.77,2025-12-24,15
245311,2025-12-24 15:56:50.736467,1854,North,3755.76,2025-12-24,15
105885,2025-12-24 15:56:50.736467,4245,West,3250.12,2025-12-24,15
821627,2025-12-24 15:56:50.736467,2833,East,3059.5,2025-12-24,15
826312,2025-12-24 15:56:50.736467,1149,West,2524.91,2025-12-24,15
531586,2025-12-24 15:56:50.736467,4290,East,637.95,2025-12-24,15
594791,2025-12-24 15:56:50.736467,3374,South,3943.19,2025-12-24,15
187624,2025-12-24 15:56:50.736467,3692,West,1772.34,2025-12-24,15
842883,2025-12-24 15:56:50.736467,2398,South,4561.33,2025-12-24,15
178156,2025-12-24 15:56:50.736467,2218,East,4835.4,2025-12-24,15
657940,2025-12-24 15:56:50.736467,3851,North,4229.83,2025-12-24,15
934267,2025-12-24 15:56:50.736467,3839,East,2077.31,2025-12-24,15
119095,2025-12-24 15:56:50.736467,3721,East,2879.25,2025-12-24,15
222245,2025-12-24 15:56:50.736467,70,East,786.7,2025-12-24,15
398996,2025-12-24 15:56:50.736467,303,South,2358.42,2025-12-24,15
962774,2025-12-24 15:56:50.736467,4330,North,3842.76,2025-12-24,15
109684,2025-12-24 15:56:50.736467,20,East,2169.5,2025-12-24,15
322578,2025-12-24 15:56:50.736467,765,North,3594.09,2025-12-24,15
680791,2025-12-24 15:56:50.736467,4744,South,4501.57,2025-12-24,15
982621,2025-12-24 15:56:50.736467,1125,East,1494.04,2025-12-24,15
149369,2025-12-24 15:56:50.736467,2042,South,3352.1,2025-12-24,15
580656,2025-12-24 15:56:50.736467,4597,East,3101.08,2025-12-24,15
398392,2025-12-24 15:56:50.736467,3071,North,3145.37,2025-12-24,15
459638,2025-12-24 15:56:50.736467,3239,East,2555.61,2025-12-24,15
898953,2025-12-24 15:56:50.736467,3603,North,126.95,2025-12-24,15
578783,2025-12-24 15:56:50.736467,3189,West,4578.26,2025-12-24,15
128690,2025-12-24 15:56:50.736467,4287,North,1737.87,2025-12-24,15
362888,2025-12-24 15:56:50.736467,1821,West,3747.82,2025-12-24,15
238541,2025-12-24 15:56:50.736467,4686,East,3986.6,2025-12-24,15
519486,2025-12-24 15:56:50.736467,1615,North,3145.12,2025-12-24,15
644891,2025-12-24 15:56:50.736467,4292,South,2213.0,2025-12-24,15
298559,2025-12-24 15:56:50.736467,528,South,2230.26,2025-12-24,15
135392,2025-12-24 15:56:50.736467,3503,West,1582.83,2025-12-24,15
467457,2025-12-24 15:56:50.736467,448,West,4856.1,2025-12-24,15
747743,2025-12-24 15:56:50.736467,932,West,4388.05,2025-12-24,15
852214,2025-12-24 15:56:50.736467,2948,South,2590.37,2025-12-24,15
887588,2025-12-24 15:56:50.736467,1506,North,4376.95,2025-12-24,15
750783,2025-12-24 15:56:50.736467,2729,North,3411.68,2025-12-24,15
761087,2025-12-24 15:56:50.736467,4901,North,765.07,2025-12-24,15
828124,2025-12-24 15:56:50.736467,2604,North,1326.07,2025-12-24,15
480669,2025-12-24 15:56:50.736467,2104,East,1052.07,2025-12-24,15
664646,2025-12-24 15:56:50.736467,4779,East,1874.79,2025-12-24,15
121416,2025-12-24 15:56:50.736467,2084,North,1001.68,2025-12-24,15
641402,2025-12-24 15:56:50.736467,3279,South,4142.04,2025-12-24,15
886400,2025-12-24 15:56:50.736467,1972,North,181.51,2025-12-24,15
127417,2025-12-24 15:56:50.736467,2382,North,276.77,2025-12-24,15
283166,2025-12-24 15:56:50.736467,587,North,1505.17,2025-12-24,15
162913,2025-12-24 15:56:50.736467,4990,South,357.48,2025-12-24,15
939245,2025-12-24 15:56:50.736467,874,West,3997.58,2025-12-24,15
224133,2025-12-24 15:56:50.736467,25,East,1702.08,2025-12-24,15
162451,2025-12-24 15:56:50.736467,1683,East,2941.62,2025-12-24,15
396826,2025-12-24 15:56:50.736467,1255,South,1023.18,2025-12-24,15
863345,2025-12-24 15:56:50.736467,2854,South,4038.5,2025-12-24,15
210007,2025-12-24 15:56:50.736467,4210,East,4393.57,2025-12-24,15
157554,2025-12-24 15:56:50.736467,2370,East,881.89,2025-12-24,15
798167,2025-12-24 15:56:50.736467,2262,East,3174.36,2025-12-24,15
924688,2025-12-24 15:56:50.736467,4416,West,2289.83,2025-12-24,15
197115,2025-12-24 15:56:50.736467,2079,East,2833.38,2025-12-24,15
139264,2025-12-24 15:56:50.736467,3543,East,1162.07,2025-12-24,15
923433,2025-12-24 15:56:50.736467,140,North,3433.85,2025-12-24,15
925263,2025-12-24 15:56:50.736467,1280,North,2337.56,2025-12-24,15
882457,2025-12-24 15:56:50.736467,4786,West,180.91,2025-12-24,15
417923,2025-12-24 15:56:50.736467,4802,North,767.24,2025-12-24,15
711879,2025-12-24 15:56:50.736467,1112,West,884.09,2025-12-24,15
217781,2025-12-24 15:56:50.736467,2098,South,4968.53,2025-12-24,15
840553,2025-12-24 15:56:50.736467,4553,North,3859.7,2025-12-24,15
116565,2025-12-24 15:56:50.736467,4975,East,271.27,2025-12-24,15
714657,2025-12-24 15:56:50.736467,483,West,2963.36,2025-12-24,15
183173,2025-12-24 15:56:50.736467,4210,North,885.39,2025-12-24,15
734571,2025-12-24 15:56:50.736467,1714,South,2163.36,2025-12-24,15
366424,2025-12-24 15:56:50.736467,4369,East,3792.02,2025-12-24,15
668200,2025-12-24 15:56:50.736467,3258,North,2870.23,2025-12-24,15
648553,2025-12-24 15:56:50.736467,2384,West,1670.72,2025-12-24,15
822477,2025-12-24 15:56:50.736467,2443,North,1590.58,2025-12-24,15
658083,2025-12-24 15:56:50.736467,2968,South,270.14,2025-12-24,15
970419,2025-12-24 15:56:50.736467,586,South,4367.01,2025-12-24,15
626815,2025-12-24 15:56:50.736467,1449,East,2611.92,2025-12-24,15
431772,2025-12-24 15:56:50.736467,3979,West,3224.03,2025-12-24,15
243407,2025-12-24 15:56:50.736467,1066,East,2579.07,2025-12-24,15
214767,2025-12-24 15:56:50.736467,4695,East,1404.11,2025-12-24,15
808424,2025-12-24 15:56:50.736467,4402,South,4216.71,2025-12-24,15
993859,2025-12-24 15:56:50.736467,3357,South,2706.05,2025-12-24,15
169293,2025-12-24 15:56:50.736467,3325,North,4107.75,2025-12-24,15
434861,2025-12-24 15:56:50.736467,1114,East,2428.13,2025-12-24,15
469029,2025-12-24 15:56:50.736467,3149,South,1418.54,2025-12-24,15
829461,2025-12-24 15:56:50.736467,4236,West,2538.9,2025-12-24,15
286389,2025-12-24 15:56:50.736467,4695,South,1960.31,2025-12-24,15
340152,2025-12-24 15:56:50.736970,2564,North,2355.5,2025-12-24,15
809231,2025-12-24 15:56:50.736970,1286,West,3172.47,2025-12-24,15
569646,2025-12-24 15:56:50.736970,2815,North,4967.94,2025-12-24,15
639888,2025-12-24 15:56:50.736970,227,East,3312.5,2025-12-24,15
883214,2025-12-24 15:56:50.736970,1216,South,2844.61,2025-12-24,15
977216,2025-12-24 15:56:50.736970,1804,East,1688.95,2025-12-24,15
449074,2025-12-24 15:56:50.736970,3815,North,2676.48,2025-12-24,15
278263,2025-12-24 15:56:50.736970,448,East,339.86,2025-12-24,15
701521,2025-12-24 15:56:50.736970,1910,East,1645.3,2025-12-24,15
289372,2025-12-24 15:56:50.736970,816,West,1260.39,2025-12-24,15
952786,2025-12-24 15:56:50.736970,2882,West,1546.36,2025-12-24,15
245954,2025-12-24 15:56:50.736970,3322,West,1050.59,2025-12-24,15
480672,2025-12-24 15:56:50.736970,4608,West,3222.1,2025-12-24,15
567131,2025-12-24 15:56:50.736970,2937,East,3304.82,2025-12-24,15
690220,2025-12-24 15:56:50.736970,2584,East,644.73,2025-12-24,15
162339,2025-12-24 15:56:50.736970,2632,North,1392.14,2025-12-24,15
878744,2025-12-24 15:56:50.736970,325,West,376.07,2025-12-24,15
790183,2025-12-24 15:56:50.736970,850,East,4257.04,2025-12-24,15
198462,2025-12-24 15:56:50.736970,3200,East,610.27,2025-12-24,15
686290,2025-12-24 15:56:50.736970,3584,West,4953.41,2025-12-24,15
108426,2025-12-24 15:56:50.736970,4974,South,2797.72,2025-12-24,15
667151,2025-12-24 15:56:50.736970,2739,South,2633.73,2025-12-24,15
684292,2025-12-24 15:56:50.736970,1037,South,2315.27,2025-12-24,15
991392,2025-12-24 15:56:50.736970,1582,West,3264.76,2025-12-24,15
908803,2025-12-24 15:56:50.736970,94,East,3621.37,2025-12-24,15
593875,2025-12-24 15:56:50.736970,4795,North,939.1,2025-12-24,15
963172,2025-12-24 15:56:50.736970,4561,West,4504.73,2025-12-24,15
507335,2025-12-24 15:56:50.736970,2130,East,3002.19,2025-12-24,15
421415,2025-12-24 15:56:50.736970,828,North,4746.63,2025-12-24,15
903489,2025-12-24 15:56:50.736970,2509,East,3002.83,2025-12-24,15
438718,2025-12-24 15:56:50.736970,2948,North,3670.78,2025-12-24,15
518014,2025-12-24 15:56:50.736970,3323,East,4789.2,2025-12-24,15
827878,2025-12-24 15:56:50.736970,4205,South,819.32,2025-12-24,15
920458,2025-12-24 15:56:50.736970,874,South,4044.43,2025-12-24,15
928045,2025-12-24 15:56:50.736970,1861,West,2930.51,2025-12-24,15
494855,2025-12-24 15:56:50.736970,4592,West,1572.45,2025-12-24,15
508244,2025-12-24 15:56:50.736970,2133,East,2630.78,2025-12-24,15
304974,2025-12-24 15:56:50.736970,2135,South,3961.27,2025-12-24,15
702255,2025-12-24 15:56:50.736970,1322,West,4969.9,2025-12-24,15
930476,2025-12-24 15:56:50.736970,508,West,3792.6,2025-12-24,15
457613,2025-12-24 15:56:50.736970,3510,South,3469.28,2025-12-24,15
402544,2025-12-24 15:56:50.736970,239,East,2295.62,2025-12-24,15
204953,2025-12-24 15:56:50.736970,1234,North,718.74,2025-12-24,15
978939,2025-12-24 15:56:50.736970,4430,South,4464.53,2025-12-24,15
966039,2025-12-24 15:56:50.736970,3936,North,2756.03,2025-12-24,15
806345,2025-12-24 15:56:50.736970,461,North,1260.0,2025-12-24,15
574954,2025-12-24 15:56:50.736970,227,North,2745.08,2025-12-24,15
983734,2025-12-24 15:56:50.736970,2095,South,4075.24,2025-12-24,15
380080,2025-12-24 15:56:50.736970,141,East,1570.33,2025-12-24,15
815228,2025-12-24 15:56:50.736970,1533,East,4331.69,2025-12-24,15
103184,2025-12-24 15:56:50.736970,667,East,3803.07,2025-12-24,15
500891,2025-12-24 15:56:50.736970,1898,South,1409.66,2025-12-24,15
632111,2025-12-24 15:56:50.736970,2251,East,4027.17,2025-12-24,15
900984,2025-12-24 15:56:50.736970,221,South,2535.22,2025-12-24,15
561298,2025-12-24 15:56:50.736970,3013,East,4104.41,2025-12-24,15
523333,2025-12-24 15:56:50.736970,3134,West,4568.4,2025-12-24,15
381127,2025-12-24 15:56:50.736970,2245,South,478.65,2025-12-24,15
855396,2025-12-24 15:56:50.736970,665,South,3906.35,2025-12-24,15
795102,2025-12-24 15:56:50.736970,224,West,1972.12,2025-12-24,15
870365,2025-12-24 15:56:50.736970,743,West,2650.15,2025-12-24,15
373414,2025-12-24 15:56:50.736970,230,West,688.64,2025-12-24,15
963316,2025-12-24 15:56:50.736970,3850,North,1313.93,2025-12-24,15
221886,2025-12-24 15:56:50.736970,1905,West,551.75,2025-12-24,15
108006,2025-12-24 15:56:50.736970,1297,West,3400.59,2025-12-24,15
508049,2025-12-24 15:56:50.736970,2054,South,454.0,2025-12-24,15
974033,2025-12-24 15:56:50.736970,2807,North,1020.1,2025-12-24,15
981822,2025-12-24 15:56:50.736970,818,West,3429.24,2025-12-24,15
253224,2025-12-24 15:56:50.736970,1279,South,3829.39,2025-12-24,15
306193,2025-12-24 15:56:50.736970,630,East,1211.06,2025-12-24,15
127104,2025-12-24 15:56:50.736970,4225,North,1210.89,2025-12-24,15
843489,2025-12-24 15:56:50.736970,2038,South,2569.04,2025-12-24,15
128471,2025-12-24 15:56:50.736970,4591,South,2836.81,2025-12-24,15
359663,2025-12-24 15:56:50.736970,4148,South,3495.31,2025-12-24,15
945678,2025-12-24 15:56:50.736970,1178,South,797.46,2025-12-24,15
729016,2025-12-24 15:56:50.736970,2905,East,4837.81,2025-12-24,15
878412,2025-12-24 15:56:50.736970,1557,North,1801.07,2025-12-24,15
918628,2025-12-24 15:56:50.736970,3651,North,2496.47,2025-12-24,15
138123,2025-12-24 15:56:50.736970,420,South,3223.97,2025-12-24,15
440356,2025-12-24 15:56:50.736970,4803,North,4384.7,2025-12-24,15
248254,2025-12-24 15:56:50.736970,4642,North,4019.06,2025-12-24,15
534871,2025-12-24 15:56:50.736970,2646,West,2210.65,2025-12-24,15
896483,2025-12-24 15:56:50.736970,2608,South,3133.77,2025-12-24,15
149844,2025-12-24 15:56:50.736970,3672,East,3211.69,2025-12-24,15
311083,2025-12-24 15:56:50.736970,4851,East,4508.5,2025-12-24,15
724735,2025-12-24 15:56:50.736970,2071,West,3773.38,2025-12-24,15
595713,2025-12-24 15:56:50.736970,4042,North,2273.03,2025-12-24,15
678860,2025-12-24 15:56:50.736970,1360,East,909.94,2025-12-24,15
754125,2025-12-24 15:56:50.736970,537,North,2822.37,2025-12-24,15
235832,2025-12-24 15:56:50.736970,1561,East,1692.21,2025-12-24,15
711061,2025-12-24 15:56:50.736970,4307,North,3415.35,2025-12-24,15
417159,2025-12-24 15:56:50.736970,146,West,491.5,2025-12-24,15
660019,2025-12-24 15:56:50.736970,536,North,2333.63,2025-12-24,15
248300,2025-12-24 15:56:50.736970,2286,West,2524.32,2025-12-24,15
758602,2025-12-24 15:56:50.736970,1180,North,1703.68,2025-12-24,15
171726,2025-12-24 15:56:50.736970,821,East,4755.06,2025-12-24,15
543030,2025-12-24 15:56:50.736970,2220,North,3822.65,2025-12-24,15
204902,2025-12-24 15:56:50.736970,2942,South,2511.41,2025-12-24,15
214210,2025-12-24 15:56:50.736970,2499,North,803.48,2025-12-24,15
194899,2025-12-24 15:56:50.736970,2103,South,126.86,2025-12-24,15
789369,2025-12-24 15:56:50.736970,5000,South,4653.84,2025-12-24,15
385563,2025-12-24 15:56:50.736970,2070,North,1699.13,2025-12-24,15
214468,2025-12-24 15:56:50.736970,3637,West,141.5,2025-12-24,15
348648,2025-12-24 15:56:50.736970,3798,East,2205.8,2025-12-24,15
945295,2025-12-24 15:56:50.736970,1166,South,781.79,2025-12-24,15
654162,2025-12-24 15:56:50.736970,4448,East,3084.4,2025-12-24,15
997669,2025-12-24 15:56:50.736970,1176,North,4915.31,2025-12-24,15
512425,2025-12-24 15:56:50.736970,4290,South,1120.52,2025-12-24,15
963043,2025-12-24 15:56:50.736970,1433,West,502.1,2025-12-24,15
953237,2025-12-24 15:56:50.736970,4424,South,4516.56,2025-12-24,15
424849,2025-12-24 15:56:50.736970,4940,North,1692.76,2025-12-24,15
659886,2025-12-24 15:56:50.736970,1612,North,3046.6,2025-12-24,15
231446,2025-12-24 15:56:50.736970,702,West,3895.96,2025-12-24,15
601483,2025-12-24 15:56:50.736970,2273,North,2325.48,2025-12-24,15
881865,2025-12-24 15:56:50.736970,264,East,1998.33,2025-12-24,15
742484,2025-12-24 15:56:50.736970,1485,North,457.98,2025-12-24,15
576057,2025-12-24 15:56:50.736970,3532,West,4042.95,2025-12-24,15
606244,2025-12-24 15:56:50.736970,703,West,2793.18,2025-12-24,15
763810,2025-12-24 15:56:50.736970,355,North,4780.46,2025-12-24,15
500849,2025-12-24 15:56:50.736970,3763,South,2914.13,2025-12-24,15
340049,2025-12-24 15:56:50.736970,3671,North,4858.07,2025-12-24,15
109971,2025-12-24 15:56:50.736970,863,North,876.8,2025-12-24,15
748209,2025-12-24 15:56:50.736970,4261,East,3804.77,2025-12-24,15
233129,2025-12-24 15:56:50.736970,2914,West,4706.47,2025-12-24,15
366110,2025-12-24 15:56:50.736970,2807,South,838.46,2025-12-24,15
208501,2025-12-24 15:56:50.736970,4238,South,3434.87,2025-12-24,15
761410,2025-12-24 15:56:50.736970,3133,West,4188.15,2025-12-24,15
918229,2025-12-24 15:56:50.736970,3510,East,4393.47,2025-12-24,15
721712,2025-12-24 15:56:50.736970,1805,West,1592.69,2025-12-24,15
569754,2025-12-24 15:56:50.736970,1121,South,4993.19,2025-12-24,15
642203,2025-12-24 15:56:50.736970,1216,South,2405.31,2025-12-24,15
357262,2025-12-24 15:56:50.736970,727,West,890.2,2025-12-24,15
588432,2025-12-24 15:56:50.736970,2179,North,2981.1,2025-12-24,15
755737,2025-12-24 15:56:50.736970,2375,West,2999.73,2025-12-24,15
931058,2025-12-24 15:56:50.736970,1861,West,125.02,2025-12-24,15
528026,2025-12-24 15:56:50.736970,659,West,1362.34,2025-12-24,15
734595,2025-12-24 15:56:50.736970,3247,North,2454.95,2025-12-24,15
551209,2025-12-24 15:56:50.736970,1115,South,4417.91,2025-12-24,15
904387,2025-12-24 15:56:50.736970,4708,West,1461.09,2025-12-24,15
726261,2025-12-24 15:56:50.736970,620,East,2161.78,2025-12-24,15
153401,2025-12-24 15:56:50.736970,3001,West,4481.2,2025-12-24,15
807071,2025-12-24 15:56:50.736970,4381,West,123.08,2025-12-24,15
609190,2025-12-24 15:56:50.736970,4058,West,2661.96,2025-12-24,15
507281,2025-12-24 15:56:50.736970,562,West,3262.12,2025-12-24,15
352499,2025-12-24 15:56:50.736970,2004,West,3051.6,2025-12-24,15
693704,2025-12-24 15:56:50.736970,2966,South,856.95,2025-12-24,15
890486,2025-12-24 15:56:50.736970,4044,South,1859.25,2025-12-24,15
665845,2025-12-24 15:56:50.736970,2483,West,4053.65,2025-12-24,15
289041,2025-12-24 15:56:50.736970,2219,North,761.46,2025-12-24,15
990928,2025-12-24 15:56:50.736970,3984,West,4882.84,2025-12-24,15
245390,2025-12-24 15:56:50.736970,4539,South,4654.36,2025-12-24,15
659501,2025-12-24 15:56:50.736970,3717,South,3410.7,2025-12-24,15
925016,2025-12-24 15:56:50.736970,4578,East,2855.21,2025-12-24,15
288708,2025-12-24 15:56:50.736970,4298,East,875.53,2025-12-24,15
521721,2025-12-24 15:56:50.736970,4359,East,4512.39,2025-12-24,15
814285,2025-12-24 15:56:50.736970,1592,South,3384.55,2025-12-24,15
244563,2025-12-24 15:56:50.736970,1985,East,3616.6,2025-12-24,15
621795,2025-12-24 15:56:50.736970,2851,North,3450.16,2025-12-24,15
457507,2025-12-24 15:56:50.736970,3943,North,4406.29,2025-12-24,15
631054,2025-12-24 15:56:50.736970,1872,West,1075.24,2025-12-24,15
125435,2025-12-24 15:56:50.736970,2398,West,3158.52,2025-12-24,15
647589,2025-12-24 15:56:50.736970,3709,North,4478.19,2025-12-24,15
265685,2025-12-24 15:56:50.736970,526,South,1566.48,2025-12-24,15
892410,2025-12-24 15:56:50.736970,2854,South,3550.2,2025-12-24,15
895820,2025-12-24 15:56:50.736970,2282,East,4687.56,2025-12-24,15
450498,2025-12-24 15:56:50.736970,4120,East,1340.1,2025-12-24,15
794417,2025-12-24 15:56:50.736970,2188,South,3518.24,2025-12-24,15
680921,2025-12-24 15:56:50.736970,1526,South,1247.48,2025-12-24,15
640196,2025-12-24 15:56:50.736970,1246,South,626.0,2025-12-24,15
753573,2025-12-24 15:56:50.736970,1170,South,2305.25,2025-12-24,15
183692,2025-12-24 15:56:50.736970,3040,North,1205.84,2025-12-24,15
282371,2025-12-24 15:56:50.736970,1178,West,1689.62,2025-12-24,15
481612,2025-12-24 15:56:50.736970,2102,South,2622.13,2025-12-24,15
915581,2025-12-24 15:56:50.736970,161,North,3961.95,2025-12-24,15
515658,2025-12-24 15:56:50.736970,3322,West,1408.64,2025-12-24,15
432420,2025-12-24 15:56:50.736970,3995,North,3324.0,2025-12-24,15
189200,2025-12-24 15:56:50.736970,1424,East,2514.75,2025-12-24,15
924193,2025-12-24 15:56:50.736970,4921,East,2911.33,2025-12-24,15
509117,2025-12-24 15:56:50.736970,1641,East,4266.57,2025-12-24,15
843550,2025-12-24 15:56:50.736970,2702,South,1737.03,2025-12-24,15
430139,2025-12-24 15:56:50.736970,190,South,1012.48,2025-12-24,15
883587,2025-12-24 15:56:50.736970,3092,West,3194.25,2025-12-24,15
